ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,annual_number_of_flights,distance
14193,11057,1694,488
14193,11259,225,592
14193,11278,727,816
14193,11292,202,1179
14193,11298,1694,604
14193,11618,87,1015
14193,12191,360,488
14193,12266,1710,489
14193,13198,26,743
14193,13232,56,781
14193,13303,1083,530
14193,13930,638,794
14193,14100,567,935
14193,15016,24,598
14222,12173,120,2599
14231,11618,565,515
14237,11292,359,557
14237,12892,366,346
14252,10466,134,977
14252,11292,1003,852
14252,12889,130,732
14252,12892,293,851
14252,13487,512,1254
14252,14747,3484,172
14252,14771,348,620
14252,14869,1016,521
14254,12478,316,1617
14254,13204,498,1179
14256,12523,350,123
14256,15841,351,31
14259,13204,78,1167
14259,13577,26,783
14259,14082,151,1279
14259,14685,21,944
14259,14761,146,1144
14262,10397,22,1840
14262,10666,180,1078
14262,10721,42,2517
14262,11292,1367,776
14262,11298,806,1126
14262,11618,123,2358
14262,12266,476,1269
14262,12478,196,2378
14262,12892,372,110
14262,13487,131,1454
14262,13930,701,1652
14262,14004,55,1017
14262,14057,501,873
14262,14107,1916,261
14262,14747,1289,987
14262,14771,2949,421
14262,14869,1006,541
14288,11292,595,109
14288,12902,301,212
14303,14747,1277,250
14307,10397,1016,903
14307,10821,2072,327
14307,11057,1725,683
14307,11193,26,722
14307,11278,2840,356
14307,11292,74,1737
14307,11433,1164,615
14307,11618,975,160
14307,11697,795,1188
14307,12264,1030,371
14307,13204,1998,1072
14307,13232,820,842
14307,13303,79,1209
14307,13930,1725,849
14307,14027,315,1148
14307,14082,101,1184
14307,14100,1754,237
14307,14492,57,566
14307,14635,110,1200
14307,14685,51,854
14307,15304,670,1136
14314,10466,517,477
14314,12892,105,569
14314,15376,104,560
14321,10397,654,1027
14321,10821,1254,452
14321,11057,829,813
14321,11278,1642,482
14321,11292,107,1782
14321,11433,920,668
14321,11618,1628,284
14321,12264,1053,493
14321,12478,1237,273
14321,12953,1632,269
14321,13204,177,1214
14321,13232,16,895
14321,13930,1184,900
14321,14100,1684,364
14321,14492,84,700
14321,14635,59,1343
14321,15304,70,1277
14457,10397,13,1230
14457,10466,183,873
14457,11057,109,1322
14457,11292,1865,300
14457,11298,810,835
14457,11618,22,1489
14457,12266,11,1058
14457,12889,122,843
14457,12892,22,1078
14457,13487,1520,489
14457,13930,802,780
14457,14107,113,876
14457,14771,22,1102
14457,14869,489,508
14487,12892,293,501
14487,14771,1038,199
14489,10466,26,911
14489,11292,837,898
14489,12889,28,647
14489,12892,878,726
14489,13930,140,1677
14489,14057,1415,116
14489,14107,358,893
14489,14747,2839,228
14489,14771,1485,462
14489,14869,704,525
14492,10257,84,544
14492,10397,5274,356
14492,10423,345,1162
14492,10529,382,532
14492,10693,1689,442
14492,10721,4259,612
14492,10792,46,487
14492,10821,2939,255
14492,11042,374,416
14492,11057,3096,130
14492,11066,560,362
14492,11193,681,390
14492,11259,431,1052
14492,11278,3265,227
14492,11292,1730,1436
14492,11298,1958,1061
14492,11433,1689,501
14492,11618,3938,416
14492,11697,1757,680
14492,12191,408,1050
14492,12264,1425,224
14492,12266,1462,1042
14492,12339,569,489
14492,12391,83,459
14492,12451,170,407
14492,12478,3314,427
14492,12889,718,2026
14492,12892,836,2239
14492,12953,4704,431
14492,13198,326,904
14492,13204,2601,534
14492,13232,1210,632
14492,13303,1247,700
14492,13342,45,689
14492,13485,2,753
14492,13487,1282,980
14492,13495,476,779
14492,13930,4165,646
14492,14027,113,638
14492,14082,93,645
14492,14100,2999,337
14492,14107,571,1891
14492,14112,40,595
14492,14122,538,328
14492,14307,57,566
14492,14321,85,700
14492,14635,47,667
14492,14679,90,2193
14492,14683,3,1224
14492,14696,1,571
14492,14747,708,2354
14492,14761,83,510
14492,14771,934,2400
14492,14831,9,2379
14492,14843,157,1433
14492,14869,316,1823
14492,15016,644,667
14492,15096,84,519
14492,15304,1868,587
14492,15356,167,373
14512,10466,158,1373
14512,12889,103,1455
14512,14082,161,1127
14512,14112,141,1049
14512,14761,152,1025
14512,14986,11,1085
14512,15624,19,820
14520,13487,791,190
14524,10397,4248,481
14524,10693,105,527
14524,10721,2253,474
14524,11057,2894,257
14524,11292,715,1482
14524,11298,901,1158
14524,11433,1171,456
14524,11618,1808,277
14524,11697,928,805
14524,12264,1324,100
14524,12266,591,1157
14524,12478,1026,288
14524,12953,2993,292
14524,13204,973,667
14524,13303,691,825
14524,13487,684,970
14524,13930,2898,642
14524,14100,2034,198
14524,14112,108,731
14524,14761,110,643
14524,14986,71,760
14524,15304,41,723
14543,11292,710,260
14570,10397,26,1993
14570,10713,336,335
14570,11259,35,1356
14570,11292,1793,804
14570,11298,996,1345
14570,11618,1,2390
14570,12266,315,1530
14570,12478,259,2411
14570,12889,3641,345
14570,12892,3471,391
14570,12954,363,402
14570,13232,217,1680
14570,13487,25,1405
14570,13796,667,181
14570,13930,527,1671
14570,14057,1157,444
14570,14107,2357,601
14570,14679,963,488
14570,14747,1438,564
14570,14771,1584,192
14570,14831,1372,188
14570,14869,1721,422
14574,10397,1719,357
14574,11057,2545,155
14574,12264,772,177
14574,12953,340,405
14574,13930,967,530
14574,14100,612,311
14574,14112,128,668
14574,14761,154,594
14576,10397,1026,749
14576,10721,1295,343
14576,10821,1024,277
14576,11057,1357,573
14576,11278,1013,296
14576,11433,1301,296
14576,11618,1348,246
14576,12264,1113,288
14576,12478,2092,264
14576,12953,1225,254
14576,13204,367,1033
14576,13487,313,783
14576,13930,2713,528
14576,14082,43,1143
14576,14100,1755,257
14576,14635,3,1166
14576,14761,102,1009
14576,15304,219,1079
14588,11298,1000,435
14588,14107,362,433
14633,10397,524,831
14633,13487,1284,76
14633,13930,2243,268
14635,10158,511,982
14635,10257,95,1205
14635,10397,3567,515
14635,10529,613,1180
14635,10693,122,722
14635,10721,2160,1249
14635,10792,136,1144
14635,10821,1607,919
14635,10874,85,991
14635,11042,823,1025
14635,11057,1864,600
14635,11066,799,930
14635,11193,646,879
14635,11259,148,1005
14635,11278,991,892
14635,11292,619,1607
14635,11298,1210,1017
14635,11433,2089,1084
14635,11618,2149,1068
14635,11986,176,1147
14635,12197,357,1102
14635,12264,132,891
14635,12266,806,861
14635,12339,867,945
14635,12391,99,1101
14635,12478,999,1074
14635,12889,34,2070
14635,12898,84,956
14635,12953,981,1080
14635,13198,124,1155
14635,13232,1243,1105
14635,13303,159,104
14635,13342,518,1183
14635,13487,1185,1416
14635,13871,54,1299
14635,13930,2583,1120
14635,14100,1583,993
14635,14107,51,1868
14635,14122,574,966
14635,14307,109,1200
14635,14321,59,1343
14635,14492,47,667
14635,14576,3,1166
14635,14869,34,1985
14635,15016,674,979
14635,15096,77,1186
14635,15356,212,1028
14674,11292,1025,303
14674,11298,1277,551
14674,14107,481,370
14679,10140,966,628
14679,10397,2342,1892
14679,10423,1494,1164
14679,10666,74,1142
14679,10693,671,1751
14679,10713,726,749
14679,10721,1199,2588
14679,10821,1182,2295
14679,11042,70,2026
14679,11057,1255,2077
14679,11193,88,1865
14679,11259,1653,1182
14679,11292,4447,853
14679,11298,3212,1171
14679,11433,1070,1956
14679,11540,712,636
14679,11603,20,850
14679,11618,1517,2425
14679,11638,1009,314
14679,11697,283,2269
14679,11884,535,1027
14679,12094,43,769
14679,12173,730,2614
14679,12191,834,1313
14679,12264,1020,2253
14679,12266,2124,1303
14679,12339,74,1782
14679,12478,1993,2446
14679,12758,216,2556
14679,12889,6069,258
14679,12892,5484,109
14679,12982,252,2676
14679,13198,966,1334
14679,13204,623,2149
14679,13232,1296,1728
14679,13303,352,2267
14679,13342,33,1739
14679,13476,362,375
14679,13487,1713,1532
14679,13495,368,1599
14679,13796,3901,446
14679,13830,728,2541
14679,13871,499,1313
14679,13930,3138,1723
14679,13931,9,2330
14679,14004,593,1080
14679,14057,2185,933
14679,14100,787,2370
14679,14107,5434,304
14679,14122,1,2106
14679,14492,90,2193
14679,14570,1011,488
14679,14683,721,1129
14679,14716,52,423
14679,14747,4972,1050
14679,14771,7289,447
14679,14831,6327,417
14679,14869,2635,626
14679,14893,5966,480
14679,15016,965,1557
14679,15023,371,508
14679,15304,175,2087
14679,15376,731,368
14683,10140,4,609
14683,10397,3281,874
14683,10693,689,822
14683,10821,834,1407
14683,11057,1488,1095
14683,11109,112,732
14683,11193,3,1024
14683,11259,3198,247
14683,11292,2574,794
14683,11298,3744,247
14683,11433,900,1214
14683,11540,697,496
14683,11618,700,1569
14683,11697,359,1145
14683,12191,1838,192
14683,12264,775,1362
14683,12266,2856,191
14683,12478,633,1587
14683,12889,1638,1069
14683,12892,2988,1211
14683,12953,3,1586
14683,13198,335,706
14683,13204,747,1041
14683,13232,706,1036
14683,13303,400,1143
14683,13487,903,1097
14683,13495,574,494
14683,13796,250,1476
14683,13891,78,1166
14683,13930,2065,1041
14683,14100,243,1496
14683,14107,2430,843
14683,14492,3,1224
14683,14679,752,1129
14683,14747,531,1774
14683,14761,49,1042
14683,14771,368,1482
14683,14869,967,1087
14683,14908,50,1177
14683,15016,692,786
14683,15304,363,972
14685,10135,50,669
14685,10257,52,837
14685,10397,3365,214
14685,10693,26,417
14685,10721,563,901
14685,10821,115,549
14685,11042,171,641
14685,11057,2988,213
14685,11193,172,515
14685,11278,710,519
14685,11292,127,1414
14685,11298,810,925
14685,11433,307,705
14685,11618,1175,708
14685,11986,60,778
14685,12264,1023,515
14685,12265,20,767
14685,12266,664,851
14685,12339,56,596
14685,12478,1466,718
14685,12917,124,539
14685,12953,1003,722
14685,13303,705,440
14685,13487,42,1092
14685,13930,1362,773
14685,14100,1038,629
14685,14122,114,579
14685,14259,21,944
14685,14307,52,854
14685,14730,49,489
14689,11292,1400,916
14689,11298,585,1316
14689,12892,1121,89
14689,14057,363,784
14689,14107,1439,455
14689,14747,358,908
14689,14771,1990,262
14689,14869,393,615
14696,10397,1404,566
14696,10466,105,1501
14696,10721,1,788
14696,11057,715,534
14696,11278,4,528
14696,11298,712,846
14696,11433,1533,157
14696,11618,191,637
14696,12889,103,1594
14696,12892,1,1823
14696,13487,661,411
14696,13930,1618,84
14696,14082,166,1049
14696,14112,131,973
14696,14492,1,571
14696,14761,190,936
14696,14986,11,1009
14698,11292,798,931
14698,11298,286,1360
14698,12892,1203,156
14698,14107,1404,509
14698,14747,365,847
14698,14771,1401,190
14704,11057,737,371
14704,14100,1164,107
14709,10299,255,626
14709,10754,698,204
14711,11433,984,301
14711,12264,893,133
14711,13930,1684,528
14711,14100,1370,153
14711,14112,22,933
14711,14761,25,854
14716,10466,105,625
14716,12889,602,359
14716,12892,273,315
14716,14679,52,423
14730,10397,2798,321
14730,10821,1109,495
14730,11057,2651,335
14730,11259,354,725
14730,11278,1017,474
14730,11292,1216,1024
14730,11298,1907,733
14730,11433,1610,306
14730,11618,1045,642
14730,11697,141,895
14730,12191,360,803
14730,12264,712,451
14730,12266,1215,788
14730,12889,417,1624
14730,12892,247,1843
14730,12953,1625,659
14730,13204,552,719
14730,13232,1086,271
14730,13303,738,910
14730,13487,948,604
14730,13495,46,620
14730,13577,20,491
14730,13930,3722,286
14730,14082,140,806
14730,14100,981,576
14730,14107,322,1506
14730,14112,128,729
14730,14685,49,489
14730,14761,163,698
14730,14771,3,1990
14730,14986,11,765
14730,15304,405,727
14730,15624,89,532
14747,10140,555,1180
14747,10275,860,213
14747,10299,7198,1448
14747,10397,3232,2182
14747,10423,1107,1770
14747,10620,701,664
14747,10666,1578,93
14747,10693,981,1978
14747,10713,5493,399
14747,10721,2287,2496
14747,10800,1439,937
14747,10821,801,2335
14747,10849,1114,543
14747,10994,283,2415
14747,11042,70,2021
14747,11057,1111,2279
14747,11066,300,2016
14747,11193,255,1965
14747,11259,1259,1670
14747,11278,725,2329
14747,11292,6807,1024
14747,11298,4032,1660
14747,11433,2316,1927
14747,11470,1142,99
14747,11540,315,1368
14747,11603,2465,234
14747,11618,2026,2402
14747,11630,1955,1533
14747,11638,1064,748
14747,11648,1061,379
14747,11697,562,2717
14747,11884,8273,224
14747,12003,569,512
14747,12094,45,891
14747,12156,365,491
14747,12173,2070,2677
14747,12191,58,1894
14747,12264,1875,2306
14747,12266,2371,1874
14747,12278,356,1430
14747,12339,672,1866
14747,12441,36,621
14747,12478,3308,2422
14747,12523,1377,909
14747,12758,1024,2688
14747,12819,1354,680
14747,12889,7032,867
14747,12892,10399,954
14747,12954,652,965
14747,12982,974,2701
14747,13198,1135,1489
14747,13204,1026,2554
14747,13232,706,1733
14747,13264,2214,352
14747,13303,372,2724
14747,13342,711,1694
14747,13485,1,1622
14747,13486,1423,389
14747,13487,3041,1399
14747,13495,569,2086
14747,13796,3578,672
14747,13830,1505,2640
14747,13851,363,1519
14747,13871,362,1368
14747,13891,994,956
14747,13930,5588,1721
14747,14057,9817,129
14747,14100,1236,2378
14747,14107,6243,1107
14747,14122,362,2125
14747,14252,3486,172
14747,14262,1286,987
14747,14303,1279,250
14747,14489,2834,228
14747,14492,713,2354
14747,14570,1438,564
14747,14679,4958,1050
14747,14683,531,1774
14747,14689,360,908
14747,14698,365,847
14747,14771,9844,679
14747,14828,219,861
14747,14831,6034,696
14747,14869,4352,689
14747,14893,5393,605
14747,14908,4474,978
14747,15016,1003,1709
14747,15023,482,618
14747,15041,246,475
14747,15304,446,2520
14747,15376,679,1216
14747,16101,1217,103
14761,10135,507,882
14761,10257,160,1049
14761,10408,134,1141
14761,10423,67,994
14761,10431,466,465
14761,10581,220,1299
14761,10627,69,1628
14761,10676,151,835
14761,10685,130,917
14761,10693,66,598
14761,10980,124,490
14761,11003,148,1078
14761,11027,111,727
14761,11042,53,872
14761,11193,382,735
14761,11267,50,785
14761,11423,164,1124
14761,11537,196,954
14761,11540,20,1514
14761,11612,111,734
14761,11637,79,1508
14761,11721,235,988
14761,11775,103,1334
14761,11823,148,870
14761,11898,21,1573
14761,11973,91,485
14761,11986,420,1001
14761,11995,129,510
14761,11996,133,425
14761,12119,136,780
14761,12223,214,665
14761,12265,135,996
14761,12278,26,1117
14761,12339,255,807
14761,12544,284,457
14761,12917,175,767
14761,12945,268,667
14761,12992,106,765
14761,13198,26,1058
14761,13230,323,827
14761,13244,123,671
14761,13256,80,1059
14761,13342,45,1045
14761,13367,101,1018
14761,13832,78,1142
14761,13851,67,1061
14761,13871,104,1195
14761,13931,110,631
14761,13983,101,706
14761,14025,224,1175
14761,14108,72,949
14761,14122,133,809
14761,14259,147,1144
14761,14492,84,510
14761,14512,152,1025
14761,14524,110,643
14761,14574,154,594
14761,14576,102,1009
14761,14683,49,1042
14761,14696,190,936
14761,14711,25,854
14761,14730,163,698
14761,14783,174,914
14761,14814,36,791
14761,14843,123,1198
14761,15070,92,965
14761,15096,135,1029
14761,15295,115,895
14761,15323,129,535
14761,15370,127,995
14761,15380,22,1126
14761,15412,508,511
14761,15919,159,920
14771,10140,884,896
14771,10157,1143,250
14771,10299,89,2018
14771,10372,279,848
14771,10397,3403,2139
14771,10423,2461,1504
14771,10561,356,238
14771,10599,2,2013
14771,10693,965,1969
14771,10713,1789,522
14771,10721,5024,2704
14771,10800,3477,326
14771,10821,882,2457
14771,10849,387,807
14771,11042,627,2161
14771,11057,1639,2296
14771,11066,189,2120
14771,11193,728,2036
14771,11259,1435,1476
14771,11278,726,2442
14771,11292,5586,967
14771,11298,4504,1464
14771,11433,1797,2079
14771,11503,92,847
14771,11603,1404,451
14771,11618,5759,2565
14771,11630,32,2148
14771,11638,1393,158
14771,11648,104,844
14771,11697,1188,2584
14771,11884,753,733
14771,11977,1,1836
14771,11996,1,2233
14771,12094,15,838
14771,12173,2561,2398
14771,12264,3252,2419
14771,12266,3274,1635
14771,12339,443,1943
14771,12441,239,737
14771,12478,7569,2586
14771,12758,1234,2367
14771,12889,7690,414
14771,12892,16030,337
14771,12954,701,354
14771,12982,690,2447
14771,13198,854,1499
14771,13204,1335,2446
14771,13232,611,1855
14771,13264,1391,329
14771,13303,1350,2585
14771,13342,58,1845
14771,13388,76,193
14771,13476,681,77
14771,13485,395,1772
14771,13486,116,769
14771,13487,2511,1589
14771,13495,801,1911
14771,13502,47,791
14771,13830,2276,2338
14771,13851,357,1384
14771,13871,536,1433
14771,13891,2385,363
14771,13930,6249,1846
14771,13964,327,412
14771,14004,1547,710
14771,14057,5352,550
14771,14100,2306,2521
14771,14107,4802,651
14771,14122,579,2254
14771,14252,344,620
14771,14262,2934,421
14771,14457,22,1102
14771,14487,1047,199
14771,14489,1487,462
14771,14492,935,2400
14771,14570,1585,192
14771,14679,7337,447
14771,14683,363,1482
14771,14689,1993,262
14771,14698,1403,190
14771,14730,3,1990
14771,14747,9845,679
14771,14869,3626,599
14771,14893,1653,86
14771,14908,4322,372
14771,15016,876,1735
14771,15023,332,66
14771,15041,142,587
14771,15304,513,2393
14771,15376,1186,751
14771,15919,335,1550
14783,10397,1465,563
14783,10466,157,1066
14783,11057,1263,708
14783,11292,1258,637
14783,11298,2567,364
14783,12266,666,513
14783,12889,118,1209
14783,12892,100,1423
14783,13930,2859,438
14783,14112,170,895
14783,14761,174,914
14783,15624,89,610
14794,10466,32,278
14794,11292,542,517
14794,11298,97,976
14794,12892,262,349
14794,14107,714,262
14794,14869,935,272
14802,12264,378,91
14802,13930,309,541
14814,10397,2135,551
14814,11057,708,764
14814,11292,350,792
14814,11298,2203,190
14814,12266,1343,192
14814,12889,115,1243
14814,14761,36,791
14814,15624,32,452
14828,12523,648,95
14828,12819,362,183
14828,14747,310,861
14831,10140,174,870
14831,10397,989,2116
14831,10423,1526,1476
14831,10599,2,1990
14831,10693,179,1947
14831,10713,849,523
14831,10721,296,2689
14831,10800,4340,296
14831,10821,284,2439
14831,11259,1336,1450
14831,11292,3083,948
14831,11298,1320,1438
14831,11433,281,2062
14831,11540,48,964
14831,11603,1,471
14831,11618,306,2548
14831,11884,292,742
14831,11996,2,2211
14831,12173,859,2417
14831,12191,349,1621
14831,12266,550,1608
14831,12478,1026,2569
14831,12758,235,2384
14831,12889,4801,386
14831,12892,9012,308
14831,12954,1705,324
14831,12982,298,2466
14831,13198,18,1479
14831,13204,184,2421
14831,13232,552,1838
14831,13487,645,1575
14831,13495,27,1884
14831,13830,912,2355
14831,13891,1611,333
14831,13930,1077,1829
14831,14004,585,728
14831,14057,3763,569
14831,14107,3845,621
14831,14262,35,390
14831,14492,9,2379
14831,14570,1347,188
14831,14679,6307,417
14831,14747,6050,696
14831,14869,2262,584
14831,14908,5103,342
14831,15016,353,1715
14831,15376,675,722
14842,11298,1843,229
14843,10397,1445,1547
14843,10529,652,1666
14843,10721,1102,1674
14843,10821,934,1565
14843,11057,651,1475
14843,11193,17,1808
14843,11278,361,1554
14843,11298,380,2165
14843,11433,11,1930
14843,11618,1435,1608
14843,11697,3436,1046
14843,12191,150,1997
14843,12264,300,1571
14843,12266,654,2007
14843,12478,3087,1598
14843,13204,5185,1189
14843,13232,199,2057
14843,13303,2065,1045
14843,13487,21,2404
14843,13930,738,2072
14843,14100,1316,1576
14843,14122,6,1739
14843,14492,157,1433
14843,14761,123,1198
14843,15024,721,68
14843,15027,7,94
14843,15304,1438,1237
14869,10140,1013,493
14869,10299,72,2125
14869,10372,602,292
14869,10397,3094,1590
14869,10423,1156,1086
14869,10620,1149,387
14869,10693,482,1404
14869,10713,2084,290
14869,10721,1145,2105
14869,10779,677,358
14869,10800,1653,574
14869,10821,905,1865
14869,10849,1386,347
14869,10918,763,221
14869,11042,247,1565
14869,11057,692,1727
14869,11066,172,1528
14869,11097,183,298
14869,11109,810,411
14869,11122,728,320
14869,11193,581,1450
14869,11259,386,999
14869,11278,363,1851
14869,11292,7342,391
14869,11298,3782,989
14869,11423,347,955
14869,11433,1477,1481
14869,11503,8,279
14869,11525,671,200
14869,11540,134,693
14869,11603,719,618
14869,11618,834,1969
14869,11638,1038,501
14869,11648,1132,531
14869,11697,719,2084
14869,11884,1360,546
14869,11921,1093,216
14869,12003,985,463
14869,12156,1016,402
14869,12173,348,2994
14869,12191,61,1214
14869,12264,308,1828
14869,12266,2561,1195
14869,12280,1377,188
14869,12339,315,1355
14869,12441,1166,205
14869,12478,2370,1990
14869,12889,3753,368
14869,12892,5881,590
14869,12954,2529,588
14869,13127,988,461
14869,13198,1000,920
14869,13204,1298,1931
14869,13232,707,1259
14869,13264,721,575
14869,13342,316,1247
14869,13485,302,1174
14869,13486,1142,436
14869,13487,1957,991
14869,13495,335,1428
14869,13502,10,269
14869,13796,2686,588
14869,13830,71,2935
14869,13851,749,866
14869,13871,772,840
14869,13891,1013,558
14869,13930,3406,1250
14869,14057,2789,630
14869,14100,492,1927
14869,14107,4966,507
14869,14113,1090,150
14869,14122,341,1660
14869,14252,1018,521
14869,14262,1004,541
14869,14457,488,508
14869,14489,704,525
14869,14492,316,1823
14869,14570,1721,422
14869,14635,34,1985
14869,14679,2633,626
14869,14683,968,1087
14869,14689,395,615
14869,14747,4349,689
14869,14771,3610,599
14869,14794,935,272
14869,14831,2273,584
14869,14893,2068,532
14869,14908,1726,588
14869,15016,1052,1156
14869,15041,886,222
14869,15304,294,1888
14869,15370,571,926
14869,15376,1023,601
14869,15389,1039,175
14869,15897,264,273
14877,12255,593,88
14877,13930,303,559
14893,10397,994,2092
14893,10423,341,1481
14893,10693,29,1917
14893,10713,764,437
14893,10721,99,2636
14893,10800,3213,358
14893,10821,301,2395
14893,11057,353,2244
14893,11259,368,1442
14893,11292,3301,909
14893,11298,1655,1431
14893,11433,152,2013
14893,11618,253,2500
14893,11884,402,649
14893,12173,412,2462
14893,12191,42,1624
14893,12264,337,2358
14893,12266,777,1609
14893,12478,352,2521
14893,12758,157,2435
14893,12889,3583,397
14893,12892,7027,373
14893,12954,2152,387
14893,13204,192,2408
14893,13232,395,1790
14893,13487,591,1517
14893,13495,14,1878
14893,13830,638,2404
14893,13891,2359,390
14893,13930,1135,1781
14893,14057,3004,479
14893,14107,3608,647
14893,14679,5966,480
14893,14747,5308,605
14893,14771,1649,86
14893,14869,2066,532
14893,14908,2141,404
14893,15016,356,1679
14905,12889,193,310
14908,10140,6,650
14908,10397,1121,1919
14908,10423,178,1209
14908,11259,312,1216
14908,11292,3264,846
14908,11298,2995,1205
14908,11433,293,1960
14908,11618,999,2434
14908,12191,305,1357
14908,12266,1343,1346
14908,12478,4,2454
14908,12889,3247,226
14908,13487,964,1522
14908,13796,2468,371
14908,13930,2374,1726
14908,14004,294,1008
14908,14057,1436,859
14908,14107,4078,338
14908,14683,51,1177
14908,14747,4462,978
14908,14771,4323,372
14908,14831,5038,342
14908,14869,1726,588
14908,14893,2133,404
14908,15023,353,433
14952,11298,682,630
14952,13930,944,174
14952,14082,107,994
14955,12016,471,129
14960,11298,1202,113
14986,10397,2321,444
14986,10431,89,554
14986,10676,14,876
14986,10693,77,648
14986,10721,301,1220
14986,10821,89,880
14986,11042,188,967
14986,11057,1408,547
14986,11193,192,812
14986,11278,361,851
14986,11292,4,1531
14986,11298,233,945
14986,11423,11,1160
14986,11433,63,1022
14986,11618,639,1034
14986,11721,12,1075
14986,11823,12,948
14986,11986,80,1080
14986,12264,130,849
14986,12339,126,876
14986,12478,389,1041
14986,12917,79,856
14986,12953,355,1047
14986,13230,78,942
14986,13930,674,1050
14986,14100,151,957
14986,14122,116,912
14986,14512,11,1085
14986,14524,71,760
14986,14696,11,1009
14986,14730,11,765
14986,15096,77,1142
14986,15356,27,992
14986,15412,13,586
15008,10466,101,1259
15008,14082,29,1447
15016,10397,4094,484
15016,10423,675,721
15016,10529,357,957
15016,10693,1031,272
15016,10721,1128,1047
15016,10821,1348,738
15016,10994,30,706
15016,11042,804,487
15016,11057,2134,575
15016,11066,717,409
15016,11193,517,308
15016,11259,2017,546
15016,11278,2811,719
15016,11292,4188,770
15016,11298,2661,550
15016,11423,674,259
15016,11433,2662,440
15016,11481,195,634
15016,11618,2356,872
15016,11697,842,1057
15016,12191,1401,687
15016,12264,1040,696
15016,12266,1721,667
15016,12278,671,392
15016,12451,34,753
15016,12889,1530,1371
15016,12892,1683,1592
15016,12953,3927,888
15016,12992,636,296
15016,13198,1136,237
15016,13204,1963,882
15016,13232,2304,251
15016,13303,793,1068
15016,13342,605,317
15016,13487,2693,448
15016,13495,689,604
15016,13796,301,1725
15016,13851,675,462
15016,13871,952,342
15016,13930,4907,258
15016,14027,48,1023
15016,14057,349,1708
15016,14100,2318,814
15016,14107,1853,1262
15016,14122,389,554
15016,14193,23,598
15016,14492,644,667
15016,14635,636,979
15016,14679,978,1557
15016,14683,689,786
15016,14747,1002,1709
15016,14771,899,1735
15016,14831,336,1715
15016,14869,1071,1156
15016,14893,361,1679
15016,15304,823,869
15016,15370,667,351
15023,11292,289,977
15023,11298,202,1495
15023,12892,1172,400
15023,14057,524,489
15023,14107,338,699
15023,14679,370,508
15023,14747,481,618
15023,14771,333,66
15023,14908,352,433
15024,10397,454,1599
15024,10721,28,1693
15024,11057,278,1520
15024,11298,2,2225
15024,11618,201,1634
15024,11697,341,1107
15024,12264,219,1606
15024,12266,85,2070
15024,12478,316,1623
15024,13204,155,1246
15024,13303,674,1107
15024,13930,28,2115
15024,14100,167,1605
15024,14843,784,68
15027,10397,74,1638
15027,11057,45,1562
15027,11697,136,1140
15027,13303,627,1139
15027,14843,7,94
15041,11292,142,557
15041,12892,164,696
15041,13930,17,1341
15041,14747,244,475
15041,14771,142,587
15041,14869,887,222
15048,11298,366,657
15048,13930,924,436
15070,11433,663,479
15070,11697,356,1118
15070,13204,355,989
15070,13577,49,601
15070,14082,96,1101
15070,14100,1063,127
15070,14112,118,1055
15070,14761,92,965
15074,11298,841,225
15096,10397,1035,794
15096,10693,99,741
15096,10721,622,265
15096,11057,1326,603
15096,11278,1150,298
15096,11292,321,1492
15096,11433,1272,374
15096,11618,1228,195
15096,11697,233,1197
15096,12264,1067,296
15096,12478,1734,209
15096,12953,918,198
15096,13204,537,1053
15096,13487,243,860
15096,13577,37,668
15096,13930,3000,607
15096,14082,45,1164
15096,14100,1671,228
15096,14112,207,1111
15096,14492,84,519
15096,14635,77,1186
15096,14761,135,1029
15096,14986,77,1142
15096,15304,68,1104
15249,10397,2480,223
15249,11057,1431,386
15249,11278,351,716
15249,11298,912,767
15249,13303,1289,402
15295,11057,710,466
15295,13930,958,213
15295,14082,127,1016
15295,14112,120,945
15295,14761,115,895
15295,15624,20,780
15304,10158,354,913
15304,10257,344,1130
15304,10397,7165,406
15304,10423,602,928
15304,10431,117,514
15304,10529,1212,1111
15304,10599,552,459
15304,10693,1552,612
15304,10721,2661,1185
15304,10792,746,1053
15304,10821,2876,842
15304,10874,63,894
15304,11042,758,927
15304,11057,3253,507
15304,11066,1093,829
15304,11193,602,773
15304,11259,1068,917
15304,11278,2182,814
15304,11292,2354,1506
15304,11298,2669,929
15304,11433,2199,983
15304,11618,2886,997
15304,11697,2085,197
15304,11986,116,1041
15304,11995,119,580
15304,11996,33,477
15304,12191,1025,781
15304,12197,356,1032
15304,12264,1082,811
15304,12266,2068,787
15304,12339,959,837
15304,12391,652,1034
15304,12478,2622,1005
15304,12889,1185,1984
15304,12892,600,2158
15304,12898,64,866
15304,12953,2004,1010
15304,13198,502,1048
15304,13232,1653,997
15304,13244,362,655
15304,13296,426,1204
15304,13303,2154,204
15304,13342,604,1075
15304,13487,1129,1306
15304,13495,1410,488
15304,13930,2931,1011
15304,13931,33,717
15304,14100,2936,920
15304,14107,1186,1788
15304,14122,979,873
15304,14307,623,1136
15304,14321,71,1277
15304,14492,1866,587
15304,14524,41,723
15304,14576,221,1079
15304,14679,174,2087
15304,14683,369,972
15304,14730,405,727
15304,14747,442,2520
15304,14771,514,2393
15304,14843,1457,1237
15304,14869,294,1888
15304,15016,826,869
15304,15096,69,1104
15304,15356,257,955
15323,10397,2098,227
15323,11057,1810,119
