ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,annual_number_of_flights,distance
14683,11433,221,1214
14683,11540,177,496
14683,11618,168,1569
14683,11697,68,1145
14683,12191,641,192
14683,12264,162,1362
14683,12266,814,191
14683,12478,170,1587
14683,12889,524,1069
14683,12892,657,1211
14683,13198,95,706
14683,13204,205,1041
14683,13232,269,1036
14683,13303,203,1143
14683,13487,294,1097
14683,13495,132,494
14683,13796,11,1476
14683,13930,527,1041
14683,14100,8,1496
14683,14107,853,843
14683,14679,173,1129
14683,14747,202,1774
14683,14761,8,1042
14683,14771,90,1482
14683,14869,354,1087
14683,15016,184,786
14683,15304,92,972
14685,10135,20,669
14685,10397,996,214
14685,10431,1,241
14685,10676,7,658
14685,10693,4,417
14685,10721,183,901
14685,10821,42,549
14685,11042,44,641
14685,11057,986,213
14685,11193,54,515
14685,11278,220,519
14685,11292,17,1414
14685,11298,356,925
14685,11433,23,705
14685,11618,289,708
14685,11986,24,778
14685,12124,50,30
14685,12191,8,853
14685,12264,312,515
14685,12266,202,851
14685,12339,24,596
14685,12478,354,718
14685,12917,37,539
14685,12953,200,722
14685,13232,12,758
14685,13303,193,440
14685,13487,1,1092
14685,13930,321,773
14685,14100,370,629
14685,14122,31,579
14685,14730,8,489
14689,11292,347,916
14689,11298,272,1316
14689,12892,261,89
14689,14057,84,784
14689,14107,417,455
14689,14698,51,72
14689,14747,107,908
14689,14771,633,262
14689,14869,342,615
14696,10397,341,566
14696,10466,47,1501
14696,11057,264,534
14696,11298,354,846
14696,11433,436,157
14696,12889,32,1594
14696,13487,103,411
14696,13930,599,84
14696,14082,92,1049
14696,14112,65,973
14696,14761,66,936
14696,14986,28,1009
14698,11292,370,931
14698,11298,243,1360
14698,12892,316,156
14698,14107,429,509
14698,14679,90,263
14698,14689,51,72
14698,14747,181,847
14698,14771,444,190
14704,11057,465,371
14704,14100,242,107
14709,10299,162,626
14709,10754,172,204
14711,11433,248,301
14711,12264,317,133
14711,13930,466,528
14711,14100,404,153
14711,14112,38,933
14711,14761,33,854
14716,10466,45,625
14716,12889,167,359
14716,12892,157,315
14716,14679,6,423
14730,10397,870,321
14730,10821,356,495
14730,11057,817,335
14730,11259,103,725
14730,11278,299,474
14730,11292,341,1024
14730,11298,658,733
14730,11433,449,306
14730,11618,254,642
14730,11697,60,895
14730,12191,98,803
14730,12264,222,451
14730,12266,278,788
14730,12889,93,1624
14730,12892,69,1843
14730,12953,361,659
14730,13204,252,719
14730,13232,374,271
14730,13303,231,910
14730,13487,175,604
14730,13495,10,620
14730,13577,6,491
14730,13930,1256,286
14730,14082,63,806
14730,14100,228,576
14730,14107,55,1506
14730,14112,43,729
14730,14685,8,489
14730,14761,46,698
14730,14986,24,765
14730,15304,117,727
14730,15624,20,532
14747,10140,173,1180
14747,10275,255,213
14747,10299,2204,1448
14747,10397,929,2182
14747,10423,334,1770
14747,10620,299,664
14747,10666,419,93
14747,10693,287,1978
14747,10713,2064,399
14747,10721,588,2496
14747,10800,463,937
14747,10821,130,2335
14747,10849,753,543
14747,10994,84,2415
14747,11057,315,2279
14747,11066,101,2016
14747,11193,46,1965
14747,11259,477,1670
14747,11278,264,2329
14747,11292,2059,1024
14747,11298,1155,1660
14747,11433,693,1927
14747,11470,326,99
14747,11540,137,1368
14747,11603,872,234
14747,11618,440,2402
14747,11630,644,1533
14747,11638,399,748
14747,11648,442,379
14747,11697,244,2717
14747,11884,2465,224
14747,12003,185,512
14747,12094,34,891
14747,12156,129,491
14747,12173,845,2677
14747,12264,441,2306
14747,12266,493,1874
14747,12278,147,1430
14747,12339,185,1866
14747,12441,13,621
14747,12478,855,2422
14747,12523,441,909
14747,12758,257,2688
14747,12819,406,680
14747,12889,2107,867
14747,12892,2894,954
14747,12954,150,965
14747,12982,250,2701
14747,13198,386,1489
14747,13204,417,2554
14747,13232,290,1733
14747,13264,799,352
14747,13303,122,2724
14747,13342,234,1694
14747,13486,452,389
14747,13487,984,1399
14747,13495,234,2086
14747,13796,1075,672
14747,13830,449,2640
14747,13851,124,1519
14747,13871,190,1368
14747,13891,400,956
14747,13930,1371,1721
14747,14057,3439,129
14747,14100,253,2378
14747,14107,2300,1107
14747,14122,163,2125
14747,14252,1190,172
14747,14262,630,987
14747,14303,441,250
14747,14489,994,228
14747,14492,260,2354
14747,14570,523,564
14747,14679,1646,1050
14747,14683,203,1774
14747,14689,107,908
14747,14698,181,847
14747,14771,2758,679
14747,14828,48,861
14747,14831,1881,696
14747,14869,1470,689
14747,14893,1650,605
14747,14908,1164,978
14747,15016,263,1709
14747,15023,240,618
14747,15041,112,475
14747,15304,264,2520
14747,15376,345,1216
14747,16101,370,103
14761,10135,174,882
14761,10140,8,1548
14761,10257,54,1049
14761,10408,59,1141
14761,10423,14,994
14761,10431,186,465
14761,10581,88,1299
14761,10627,31,1628
14761,10676,51,835
14761,10685,47,917
14761,10693,24,598
14761,10980,35,490
14761,11003,57,1078
14761,11027,41,727
14761,11042,22,872
14761,11193,135,735
14761,11267,22,785
14761,11423,72,1124
14761,11537,76,954
14761,11540,8,1514
14761,11612,38,734
14761,11637,38,1508
14761,11721,106,988
14761,11775,42,1334
14761,11823,62,870
14761,11898,12,1573
14761,11973,13,485
14761,11986,166,1001
14761,11995,30,510
14761,11996,36,425
14761,12119,46,780
14761,12223,68,665
14761,12265,49,996
14761,12278,10,1117
14761,12339,95,807
14761,12544,87,457
14761,12917,58,767
14761,12945,85,667
14761,12992,28,765
14761,13198,7,1058
14761,13230,107,827
14761,13244,38,671
14761,13256,18,1059
14761,13367,41,1018
14761,13832,24,1142
14761,13851,10,1061
14761,13871,38,1195
14761,13931,35,631
14761,13983,38,706
14761,14025,88,1175
14761,14108,37,949
14761,14122,43,809
14761,14259,65,1144
14761,14492,13,510
14761,14512,54,1025
14761,14524,16,643
14761,14574,43,594
14761,14576,40,1009
14761,14683,8,1042
14761,14696,66,936
14761,14711,33,854
14761,14730,46,698
14761,14783,62,914
14761,14814,10,791
14761,14843,25,1198
14761,15070,28,965
14761,15096,59,1029
14761,15295,48,895
14761,15323,36,535
14761,15370,43,995
14761,15380,41,1126
14761,15412,153,511
14761,15919,43,920
14771,10140,176,896
14771,10157,387,250
14771,10372,151,848
14771,10397,910,2139
14771,10423,627,1504
14771,10561,124,238
14771,10693,136,1969
14771,10713,597,522
14771,10721,1220,2704
14771,10800,1159,326
14771,10821,84,2457
14771,10849,86,807
14771,11042,122,2161
14771,11057,507,2296
14771,11066,25,2120
14771,11193,77,2036
14771,11259,278,1476
14771,11278,192,2442
14771,11292,1731,967
14771,11298,1323,1464
14771,11433,464,2079
14771,11503,77,847
14771,11603,455,451
14771,11618,1461,2565
14771,11638,483,158
14771,11697,362,2584
14771,11884,225,733
14771,12094,11,838
14771,12173,764,2398
14771,12264,874,2419
14771,12266,1008,1635
14771,12339,95,1943
14771,12441,112,737
14771,12478,1921,2586
14771,12758,298,2367
14771,12889,2365,414
14771,12892,4674,337
14771,12954,169,354
14771,12982,132,2447
14771,13198,90,1499
14771,13204,287,2446
14771,13232,175,1855
14771,13264,461,329
14771,13303,514,2585
14771,13388,68,193
14771,13476,225,77
14771,13485,89,1772
14771,13487,658,1589
14771,13495,201,1911
14771,13502,36,791
14771,13830,471,2338
14771,13851,94,1384
14771,13871,83,1433
14771,13891,825,363
14771,13930,1559,1846
14771,13964,111,412
14771,14004,338,710
14771,14057,1530,550
14771,14100,530,2521
14771,14107,1449,651
14771,14122,103,2254
14771,14252,98,620
14771,14262,1084,421
14771,14487,345,199
14771,14489,475,462
14771,14492,153,2400
14771,14570,558,192
14771,14679,2311,447
14771,14683,90,1482
14771,14689,632,262
14771,14698,449,190
14771,14747,2746,679
14771,14869,1313,599
14771,14893,503,86
14771,14908,1387,372
14771,15016,175,1735
14771,15023,132,66
14771,15041,78,587
14771,15304,132,2393
14771,15376,492,751
14771,15919,84,1550
14783,10397,458,563
14783,10466,61,1066
14783,11057,336,708
14783,11292,466,637
14783,11298,967,364
14783,12266,170,513
14783,12889,36,1209
14783,12892,27,1423
14783,13930,750,438
14783,14112,71,895
14783,14761,62,914
14783,15624,23,610
14794,11292,235,517
14794,11298,96,976
14794,12892,88,349
14794,14107,340,262
14794,14869,493,272
14802,12264,194,91
14802,13930,178,541
14812,11292,92,359
14812,11865,40,77
14812,14534,74,139
14814,10397,660,551
14814,11057,279,764
14814,11292,91,792
14814,11298,662,190
14814,12266,479,192
14814,12889,32,1243
14814,14761,10,791
14814,15624,12,452
14828,12523,242,95
14828,12819,89,183
14828,14747,47,861
14831,10140,65,870
14831,10397,243,2116
14831,10423,429,1476
14831,10693,102,1947
14831,10713,260,523
14831,10721,40,2689
14831,10800,1106,296
14831,10821,45,2439
14831,11259,265,1450
14831,11292,979,948
14831,11298,469,1438
14831,11433,73,2062
14831,11540,1,964
14831,11618,75,2548
14831,11697,1,2557
14831,11884,89,742
14831,12173,232,2417
14831,12191,91,1621
14831,12266,85,1608
14831,12478,126,2569
14831,12758,99,2384
14831,12889,1444,386
14831,12892,2950,308
14831,12954,681,324
14831,12982,103,2466
14831,13204,4,2421
14831,13232,154,1838
14831,13303,3,2559
14831,13487,75,1575
14831,13495,1,1884
14831,13830,238,2355
14831,13891,542,333
14831,13930,174,1829
14831,14004,185,728
14831,14057,1131,569
14831,14107,1073,621
14831,14262,4,390
14831,14570,335,188
14831,14679,2197,417
14831,14747,1869,696
14831,14869,806,584
14831,14908,1194,342
14831,15016,100,1715
14831,15376,90,722
14842,11298,592,229
14843,10397,428,1547
14843,10529,194,1666
14843,10721,491,1674
14843,10821,377,1565
14843,11057,232,1475
14843,11278,106,1554
14843,11298,192,2165
14843,11433,82,1930
14843,11618,710,1608
14843,11697,1160,1046
14843,12191,61,1997
14843,12264,106,1571
14843,12266,217,2007
14843,12478,938,1598
14843,13204,1759,1189
14843,13232,99,2057
14843,13303,694,1045
14843,13487,17,2404
14843,13930,207,2072
14843,14100,456,1576
14843,14492,31,1433
14843,14761,25,1198
14843,15024,263,68
14843,15304,436,1237
14869,10140,366,493
14869,10372,255,292
14869,10397,1143,1590
14869,10423,368,1086
14869,10620,405,387
14869,10693,137,1404
14869,10713,781,290
14869,10721,306,2105
14869,10779,281,358
14869,10800,513,574
14869,10821,260,1865
14869,10849,512,347
14869,10918,128,221
14869,11042,64,1565
14869,11057,222,1727
14869,11066,15,1528
14869,11097,17,298
14869,11109,338,411
14869,11122,249,320
14869,11193,189,1450
14869,11259,137,999
14869,11278,95,1851
14869,11292,2370,391
14869,11298,1235,989
14869,11423,73,955
14869,11433,633,1481
14869,11503,5,279
14869,11525,230,200
14869,11603,289,618
14869,11618,309,1969
14869,11638,417,501
14869,11648,463,531
14869,11697,173,2084
14869,11884,528,546
14869,11921,353,216
14869,12003,279,463
14869,12156,332,402
14869,12173,86,2994
14869,12191,31,1214
14869,12264,77,1828
14869,12266,785,1195
14869,12280,493,188
14869,12339,70,1355
14869,12441,388,205
14869,12478,797,1990
14869,12889,1156,368
14869,12892,1874,590
14869,12954,688,588
14869,13127,269,461
14869,13198,340,920
14869,13204,323,1931
14869,13232,275,1259
14869,13264,290,575
14869,13342,77,1247
14869,13485,74,1174
14869,13486,422,436
14869,13487,766,991
14869,13495,82,1428
14869,13502,5,269
14869,13796,777,588
14869,13830,55,2935
14869,13851,257,866
14869,13871,257,840
14869,13891,489,558
14869,13930,1104,1250
14869,14057,950,630
14869,14100,92,1927
14869,14107,1864,507
14869,14113,333,150
14869,14122,78,1660
14869,14252,383,521
14869,14262,376,541
14869,14457,87,508
14869,14489,262,525
14869,14492,81,1823
14869,14570,584,422
14869,14679,921,626
14869,14683,353,1087
14869,14689,341,615
14869,14747,1468,689
14869,14771,1309,599
14869,14794,494,272
14869,14831,812,584
14869,14893,757,532
14869,14908,606,588
14869,15016,367,1156
14869,15041,328,222
14869,15304,74,1888
14869,15370,179,926
14869,15376,441,601
14869,15389,322,175
14869,15897,53,273
14877,11292,57,383
14877,12255,166,88
14877,13930,99,559
14893,10397,352,2092
14893,10423,93,1481
14893,10713,195,437
14893,10800,1072,358
14893,10821,49,2395
14893,11057,161,2244
14893,11259,106,1442
14893,11292,1162,909
14893,11298,507,1431
14893,11433,69,2013
14893,11618,5,2500
14893,11884,111,649
14893,12173,181,2462
14893,12191,1,1624
14893,12264,83,2358
14893,12266,164,1609
14893,12478,93,2521
14893,12758,33,2435
14893,12889,1364,397
14893,12892,1997,373
14893,12954,734,387
14893,13204,4,2408
14893,13232,117,1790
14893,13487,74,1517
14893,13830,189,2404
14893,13891,794,390
14893,13930,258,1781
14893,14057,1018,479
14893,14107,1102,647
14893,14679,2126,480
14893,14747,1629,605
14893,14771,497,86
14893,14869,757,532
14893,14908,723,404
14893,15016,158,1679
14905,12889,53,310
14908,10397,247,1919
14908,11259,4,1216
14908,11292,1134,846
14908,11298,925,1205
14908,11433,60,1960
14908,11618,229,2434
14908,12266,386,1346
14908,12889,1025,226
14908,13487,215,1522
14908,13796,761,371
14908,13930,532,1726
14908,14004,93,1008
14908,14057,379,859
14908,14107,1237,338
14908,14747,1166,978
14908,14771,1391,372
14908,14831,1221,342
14908,14869,606,588
14908,14893,708,404
14908,15023,112,433
14952,11298,320,630
14952,13930,251,174
14952,14082,64,994
14955,12016,147,129
14960,11298,386,113
14986,10135,12,1000
14986,10397,707,444
14986,10431,36,554
14986,10676,38,876
14986,10693,27,648
14986,10721,156,1220
14986,10821,40,880
14986,11042,88,967
14986,11057,520,547
14986,11193,129,812
14986,11278,115,851
14986,11292,5,1531
14986,11298,146,945
14986,11423,24,1160
14986,11433,18,1022
14986,11618,251,1034
14986,11721,27,1075
14986,11823,28,948
14986,11986,50,1080
14986,12264,200,849
14986,12339,94,876
14986,12478,140,1041
14986,12917,43,856
14986,12953,87,1047
14986,13204,37,104
14986,13230,35,942
14986,13487,10,1342
14986,13930,387,1050
14986,14100,148,957
14986,14122,54,912
14986,14512,27,1085
14986,14524,34,760
14986,14696,28,1009
14986,14730,24,765
14986,15096,37,1142
14986,15356,46,992
14986,15412,34,586
15008,10466,61,1259
15008,14082,22,1447
15016,10397,1186,484
15016,10423,261,721
15016,10529,100,957
15016,10693,321,272
15016,10721,355,1047
15016,10821,468,738
15016,10994,7,706
15016,11042,237,487
15016,11057,782,575
15016,11066,139,409
15016,11193,132,308
15016,11259,851,546
15016,11278,813,719
15016,11292,1338,770
15016,11298,900,550
15016,11423,348,259
15016,11433,682,440
15016,11481,149,634
15016,11618,522,872
15016,11697,316,1057
15016,12191,427,687
15016,12264,282,696
15016,12266,472,667
15016,12278,331,392
15016,12339,42,229
15016,12889,527,1371
15016,12892,476,1592
15016,12953,986,888
15016,12992,274,296
15016,13198,374,237
15016,13204,791,882
15016,13232,737,251
15016,13303,286,1068
15016,13342,232,317
15016,13487,636,448
15016,13495,208,604
15016,13796,98,1725
15016,13851,204,462
15016,13871,263,342
15016,13930,1554,258
15016,14027,5,1023
15016,14057,160,1708
15016,14100,653,814
15016,14107,748,1262
15016,14122,101,554
15016,14193,6,598
15016,14492,97,667
15016,14635,348,979
15016,14679,262,1557
15016,14683,193,786
15016,14747,278,1709
15016,14771,175,1735
15016,14831,103,1715
15016,14869,382,1156
15016,14893,160,1679
15016,15304,338,869
15016,15370,267,351
15023,11292,79,977
15023,11298,52,1495
15023,12892,300,400
15023,14057,104,489
15023,14107,196,699
15023,14679,157,508
15023,14747,242,618
15023,14771,132,66
15023,14908,111,433
15024,10397,176,1599
15024,10721,49,1693
15024,11057,104,1520
15024,11298,12,2225
15024,11618,93,1634
15024,11697,114,1107
15024,12264,84,1606
15024,12266,36,2070
15024,12478,85,1623
15024,13204,42,1246
15024,13303,341,1107
15024,13930,40,2115
15024,14100,72,1605
15024,14843,279,68
15024,15027,14,45
15027,10397,36,1638
15027,11057,17,1562
15027,11697,51,1140
15027,13303,259,1139
15041,11292,72,557
15041,12892,75,696
15041,13930,14,1341
15041,14747,110,475
15041,14771,66,587
15041,14869,297,222
15048,11298,109,657
15048,13930,252,436
15070,11433,139,479
15070,11697,85,1118
15070,13204,85,989
15070,13577,9,601
15070,14082,38,1101
15070,14100,259,127
15070,14112,45,1055
15070,14761,28,965
15074,11298,265,225
15096,10257,13,120
15096,10397,241,794
15096,10693,22,741
15096,10721,198,265
15096,11057,441,603
15096,11278,289,298
15096,11292,86,1492
15096,11433,492,374
15096,11618,330,195
15096,11697,59,1197
15096,12264,313,296
15096,12478,413,209
15096,12953,208,198
15096,13204,174,1053
15096,13487,13,860
15096,13577,8,668
15096,13930,823,607
15096,14082,29,1164
15096,14100,527,228
15096,14112,81,1111
15096,14635,49,1186
15096,14761,59,1029
15096,14986,37,1142
15096,15304,36,1104
15249,10397,796,223
15249,11057,497,386
15249,11278,127,716
15249,11298,362,767
15249,13303,383,402
15295,11057,264,466
15295,13930,323,213
15295,14082,63,1016
15295,14112,55,945
15295,14761,48,895
15304,10158,111,913
15304,10257,132,1130
15304,10397,2220,406
15304,10423,188,928
15304,10529,536,1111
15304,10599,136,459
15304,10693,675,612
15304,10721,852,1185
15304,10792,297,1053
15304,10821,1110,842
15304,10874,35,894
15304,11042,316,927
15304,11057,1202,507
15304,11066,362,829
15304,11193,172,773
15304,11259,453,917
15304,11278,721,814
15304,11292,924,1506
15304,11298,981,929
15304,11433,935,983
15304,11618,930,997
15304,11697,703,197
15304,11986,82,1041
15304,12191,448,781
15304,12197,83,1032
15304,12264,344,811
15304,12266,536,787
15304,12339,469,837
15304,12391,196,1034
15304,12478,735,1005
15304,12889,290,1984
15304,12892,93,2158
15304,12898,33,866
15304,12953,586,1010
15304,13198,190,1048
15304,13232,723,997
15304,13244,97,655
15304,13296,207,1204
15304,13303,507,204
15304,13342,404,1075
15304,13487,519,1306
15304,13495,445,488
15304,13930,1083,1011
15304,14100,1066,920
15304,14107,295,1788
15304,14122,409,873
15304,14307,198,1136
15304,14321,36,1277
15304,14492,396,587
15304,14524,29,723
15304,14576,66,1079
15304,14679,5,2087
15304,14683,102,972
15304,14730,124,727
15304,14747,262,2520
15304,14771,130,2393
15304,14843,437,1237
15304,14869,75,1888
15304,15016,366,869
15304,15096,36,1104
15304,15356,83,955
15323,10397,625,227
15323,11057,613,119
15323,11298,254,868
15323,14112,12,590
15323,14761,36,535
15356,10397,85,701
15356,11057,47,484
15356,11697,83,1026
15356,13204,203,896
15356,13303,1,1047
15356,13577,4,509
15356,14027,131,985
15356,14492,49,373
15356,14635,97,1028
15356,14986,47,992
15356,15304,85,955
15370,10397,467,674
15370,10693,8,515
15370,11057,244,842
15370,11259,537,238
15370,11292,502,541
15370,11298,1082,237
15370,12191,261,453
15370,12266,763,429
15370,12889,148,1076
15370,12892,126,1283
15370,13487,72,615
15370,13930,644,585
15370,14107,122,935
15370,14112,12,961
15370,14761,43,995
15370,14869,180,926
15370,15016,268,351
15370,15624,16,669
15376,10397,223,1541
15376,10666,22,1299
15376,11292,973,639
15376,11298,845,813
15376,12266,436,936
15376,12339,24,1472
15376,12889,374,365
15376,12892,858,451
15376,13232,147,1440
15376,13487,72,1298
15376,13796,1,747
15376,13930,341,1437
15376,14057,191,1119
15376,14107,763,110
15376,14314,32,560
15376,14679,191,368
15376,14747,345,1216
15376,14771,492,751
15376,14831,91,722
15376,14869,440,601
15380,10466,40,1599
15380,11057,1,702
15380,11298,54,1022
15380,11433,459,207
15380,13930,791,224
15380,14082,32,1245
15380,14112,40,1172
15380,14761,41,1126
15389,11292,10,542
15389,12892,10,626
15389,14771,10,536
15389,14869,360,175
15401,11298,371,181
15411,11292,22,732
15411,11298,529,102
15412,10397,926,152
15412,10423,12,882
15412,10821,8,465
15412,11057,953,177
15412,11278,240,437
15412,11292,220,1162
15412,11298,505,771
15412,11433,436,443
15412,11618,122,631
15412,11697,96,708
15412,12191,8,782
15412,12264,272,420
15412,12266,330,771
15412,12889,36,1739
15412,12953,371,648
15412,13204,31,532
15412,13232,10,459
15412,13303,216,724
15412,13487,84,792
15412,13930,748,475
15412,14027,32,670
15412,14082,58,624
15412,14100,237,554
15412,14112,103,550
15412,14761,153,511
15412,14986,34,586
15412,15624,19,395
15454,13930,10,222
15582,11092,31,117
15582,11292,216,259
15607,10397,359,208
15624,10397,673,250
15624,10423,12,666
15624,10676,78,587
15624,10685,8,702
15624,10693,4,389
15624,10821,16,819
15624,11042,13,797
15624,11057,618,460
15624,11193,81,600
15624,11267,10,662
15624,11278,84,789
15624,11292,2,1210
15624,11298,451,641
15624,11423,10,860
15624,11612,12,524
15624,11618,24,988
15624,12191,8,528
15624,12223,13,589
15624,12266,224,528
15624,12278,24,796
15624,12339,16,637
15624,12544,14,478
15624,12917,18,675
15624,12945,14,532
15624,12992,17,443
15624,13198,20,764
15624,13232,8,782
15624,13244,14,373
15624,13851,32,726
15624,13871,10,911
15624,13930,10,796
15624,14108,9,724
15624,14122,11,775
15624,14512,10,820
15624,14730,20,532
15624,14783,23,610
15624,14814,12,452
15624,15370,16,669
15624,15412,19,395
15624,15919,33,601
15841,12819,177,82
15841,14256,173,31
15897,14869,53,273
15919,10397,556,589
15919,10466,24,1006
15919,10693,18,426
15919,11057,469,754
15919,11278,79,963
15919,11292,291,616
15919,11298,1025,280
15919,11618,82,1131
15919,12266,504,438
15919,12889,32,1163
15919,12892,102,1371
15919,12953,211,1147
15919,13303,106,1099
15919,13487,133,596
15919,13930,989,522
15919,14100,93,1066
15919,14761,43,920
15919,14771,85,1550
15919,15624,33,601
15991,10926,164,213
15991,12523,169,198
16101,11470,31,60
16101,14747,371,103
16218,11298,186,1022
16218,14107,543,160
16869,11292,324,582
16869,13487,254,553
